Train,Type,From,To,StartTime,EndTime
Train_1,Train Trip,Station1,Station3,418500,424080
Train_18,Light Travel,Station3,Station3,418860,418860
Train_13,Train Trip,Station24,Station25,419100,419760
Train_6,Light Travel,Station24,Station24,419100,419100
Train_16,Train Trip,Station18,Station3,419220,427680
Train_18,Train Trip,Station3,Station9,419700,423540
Train_13,Light Travel,Station25,Station25,419760,419760
Train_21,Train Trip,Station3,Station9,419880,424140
Train_25,Train Trip,Station17,Station11,420240,425520
Train_7,Light Travel,Station17,Station17,420240,420240
Train_12,Light Travel,Station3,Station3,420480,420480
Train_2,Light Travel,Station9,Station19,420540,420900
Train_27,Light Travel,Station21,Station21,420840,420840
Train_13,Train Trip,Station25,Station24,421020,421560
Train_23,Light Travel,Station1,Station1,421320,421320
Train_26,Light Travel,Station30,Station30,421500,421500
Train_27,Train Trip,Station21,Station30,421560,426900
Train_6,Train Trip,Station24,Station17,421560,427440
Train_13,Light Travel,Station24,Station24,421560,421560
Train_24,Train Trip,Station9,Station3,421740,426060
Train_12,Train Trip,Station3,Station18,421860,430140
Train_14,Light Travel,Station3,Station3,422460,422460
Train_20,Light Travel,Station22,Station22,422520,422520
Train_26,Train Trip,Station30,Station21,422640,428040
Train_3,Light Travel,Station18,Station18,422940,422940
Train_14,Train Trip,Station3,Station9,423480,427740
Train_18,Light Travel,Station9,Station9,423540,423540
Train_7,Train Trip,Station17,Station11,423840,429120
Train_8,Light Travel,Station17,Station17,423840,423840
Train_1,Light Travel,Station3,Station3,424080,424080
Train_21,Light Travel,Station9,Station9,424140,424140
Train_11,Train Trip,Station1,Station30,424620,428700
Train_21,Train Trip,Station9,Station3,425340,429660
Train_20,Train Trip,Station22,Station17,425340,431040
Train_1,Train Trip,Station3,Station5,425460,433320
Train_25,Light Travel,Station11,Station11,425520,425520
Train_8,Train Trip,Station17,Station9,425640,427140
Train_24,Light Travel,Station3,Station3,426060,426060
Train_28,Light Travel,Station5,Station5,426120,426120
Train_3,Train Trip,Station18,Station3,426420,434880
Train_28,Train Trip,Station5,Station14,426540,427740
Train_27,Light Travel,Station30,Station30,426900,426900
Train_24,Train Trip,Station3,Station9,427080,431340
Train_22,Train Trip,Station9,Station3,427140,431280
Train_8,Light Travel,Station9,Station9,427140,427140
Train_6,Light Travel,Station17,Station17,427440,427440
Train_16,Light Travel,Station3,Station3,427680,427680
Train_14,Light Travel,Station9,Station9,427740,427740
Train_28,Light Travel,Station14,Station14,427740,427740
Train_26,Light Travel,Station21,Station21,428040,428040
Train_8,Train Trip,Station9,Station28,428220,429540
Train_11,Light Travel,Station30,Station9,428700,430200
Train_18,Train Trip,Station9,Station3,428940,433260
Train_7,Light Travel,Station11,Station11,429120,429120
Train_8,Light Travel,Station28,Station13,429540,429720
Train_21,Light Travel,Station3,Station3,429660,429660
Train_27,Train Trip,Station30,Station1,429840,433920
Train_12,Light Travel,Station18,Station18,430140,430140
Train_6,Train Trip,Station17,Station11,431040,436800
Train_20,Light Travel,Station17,Station17,431040,431040
Train_22,Light Travel,Station3,Station3,431280,431280
Train_24,Light Travel,Station9,Station9,431340,431340
Train_21,Train Trip,Station3,Station9,432660,436740
Train_18,Light Travel,Station3,Station3,433260,433260
Train_1,Light Travel,Station5,Station5,433320,433320
Train_1,Train Trip,Station5,Station14,433740,434220
Train_27,Light Travel,Station1,Station1,433920,433920
Train_1,Light Travel,Station14,Station14,434220,434220
Train_3,Light Travel,Station3,Station23,434880,436140
Train_8,Train Trip,Station13,Station15,435060,439200
Train_21,Light Travel,Station9,Station9,436740,436740
Train_6,Light Travel,Station11,Station11,436800,436800
Train_8,Light Travel,Station15,Station15,439200,439200
Train_17,Train Trip,Station29,Station9,442380,446520
Train_16,Train Trip,Station3,Station18,446280,455340
Train_17,Light Travel,Station9,Station19,446520,446880
Train_17,Train Trip,Station19,Station9,446940,447240
Train_11,Train Trip,Station9,Station3,446940,451260
Train_17,Light Travel,Station9,Station9,447240,447240
Train_17,Train Trip,Station9,Station3,447540,451440
Train_20,Train Trip,Station17,Station20,447720,448200
Train_27,Train Trip,Station1,Station17,448020,451320
Train_12,Train Trip,Station18,Station3,448020,456480
Train_20,Light Travel,Station20,Station20,448200,448200
Train_15,Train Trip,Station11,Station3,448440,456660
Train_4,Train Trip,Station14,Station5,448560,449040
Train_14,Train Trip,Station9,Station3,448740,452880
Train_4,Light Travel,Station5,Station5,449040,449040
Train_2,Train Trip,Station19,Station9,449220,449580
Train_20,Train Trip,Station20,Station1,449280,453720
Train_2,Light Travel,Station9,Station9,449580,449580
Train_23,Train Trip,Station1,Station17,449820,453120
Train_2,Train Trip,Station9,Station21,450120,453240
Train_4,Train Trip,Station5,Station3,450180,458460
Train_18,Train Trip,Station3,Station22,450180,458520
Train_26,Train Trip,Station21,Station17,450360,454920
Train_3,Train Trip,Station23,Station9,450360,456720
Train_21,Train Trip,Station9,Station3,450540,454860
Train_28,Train Trip,Station14,Station5,450600,451020
Train_25,Train Trip,Station11,Station3,450600,458640
Train_29,Train Trip,Station3,Station18,450900,459120
Train_28,Light Travel,Station5,Station5,451020,451020
Train_24,Train Trip,Station9,Station3,451140,455040
Train_11,Light Travel,Station3,Station3,451260,451260
Train_27,Light Travel,Station17,Station17,451320,451320
Train_17,Light Travel,Station3,Station23,451440,452700
Train_7,Train Trip,Station11,Station24,451500,451920
Train_1,Train Trip,Station14,Station18,451740,452460
Train_10,Train Trip,Station11,Station3,451800,460260
Train_13,Train Trip,Station24,Station25,451920,452400
Train_7,Light Travel,Station24,Station24,451920,451920
Train_11,Train Trip,Station3,Station9,451980,455940
Train_28,Train Trip,Station5,Station3,451980,460080
Train_27,Train Trip,Station17,Station21,452160,456840
Train_13,Light Travel,Station25,Station25,452400,452400
Train_1,Light Travel,Station18,Station18,452460,452460
Train_8,Train Trip,Station15,Station13,452760,456300
Train_14,Light Travel,Station3,Station3,452880,452880
Train_23,Light Travel,Station17,Station17,453120,453120
Train_2,Light Travel,Station21,Station21,453240,453240
Train_13,Train Trip,Station25,Station24,453300,453900
Train_1,Train Trip,Station18,Station3,453420,462060
Train_20,Light Travel,Station1,Station1,453720,453720
Train_14,Train Trip,Station3,Station24,453780,462300
Train_13,Light Travel,Station24,Station24,453900,453900
Train_23,Train Trip,Station17,Station1,453960,457320
Train_2,Train Trip,Station21,Station17,453960,458520
Train_17,Train Trip,Station23,Station9,453960,460320
Train_13,Train Trip,Station24,Station3,453960,462240
Train_19,Train Trip,Station14,Station5,454020,454740
Train_22,Train Trip,Station3,Station18,454500,462720
Train_9,Train Trip,Station3,Station9,454680,460140
Train_19,Light Travel,Station5,Station5,454740,454740
Train_6,Train Trip,Station11,Station24,454800,455280
Train_21,Light Travel,Station3,Station3,454860,454860
Train_26,Light Travel,Station17,Station17,454920,454920
Train_24,Light Travel,Station3,Station3,455040,455040
Train_7,Train Trip,Station24,Station25,455280,455880
Train_6,Light Travel,Station24,Station11,455280,455700
Train_16,Light Travel,Station18,Station18,455340,455340
Train_24,Train Trip,Station3,Station9,455580,459540
Train_19,Train Trip,Station5,Station3,455580,463680
Train_26,Train Trip,Station17,Station21,455760,460440
Train_6,Train Trip,Station11,Station3,455760,463860
Train_7,Light Travel,Station25,Station25,455880,455880
Train_11,Light Travel,Station9,Station9,455940,455940
Train_5,Train Trip,Station14,Station18,456240,456900
Train_8,Light Travel,Station13,Station17,456300,456600
Train_12,Light Travel,Station3,Station3,456480,456480
Train_15,Light Travel,Station3,Station3,456660,456660
Train_3,Light Travel,Station9,Station24,456720,460680
Train_27,Light Travel,Station21,Station21,456840,456840
Train_7,Train Trip,Station25,Station24,456900,457500
Train_5,Light Travel,Station18,Station18,456900,456900
Train_20,Train Trip,Station1,Station17,457020,460320
Train_5,Train Trip,Station18,Station3,457020,465660
Train_23,Light Travel,Station1,Station1,457320,457320
Train_15,Train Trip,Station3,Station22,457380,465720
Train_7,Light Travel,Station24,Station24,457500,457500
Train_8,Train Trip,Station17,Station1,457560,460920
Train_27,Train Trip,Station21,Station17,457560,462120
Train_7,Train Trip,Station24,Station17,457560,463440
Train_12,Train Trip,Station3,Station18,458100,466320
Train_4,Light Travel,Station3,Station3,458460,458460
Train_18,Light Travel,Station22,Station22,458520,458520
Train_2,Light Travel,Station17,Station17,458520,458520
Train_25,Light Travel,Station3,Station3,458640,458640
Train_16,Train Trip,Station18,Station3,458820,467280
Train_29,Light Travel,Station18,Station18,459120,459120
Train_4,Train Trip,Station3,Station9,459180,463140
Train_25,Train Trip,Station3,Station26,459300,465360
Train_2,Train Trip,Station17,Station21,459360,464040
Train_24,Light Travel,Station9,Station27,459540,459660
Train_21,Train Trip,Station3,Station9,459900,463920
Train_28,Light Travel,Station3,Station3,460080,460080
Train_9,Light Travel,Station9,Station9,460140,460140
Train_10,Light Travel,Station3,Station3,460260,460260
Train_17,Light Travel,Station9,Station9,460320,460320
Train_20,Light Travel,Station17,Station17,460320,460320
Train_26,Light Travel,Station21,Station21,460440,460440
Train_23,Train Trip,Station1,Station17,460620,463920
Train_8,Light Travel,Station1,Station1,460920,460920
Train_20,Train Trip,Station17,Station1,461160,464520
Train_26,Train Trip,Station21,Station17,461160,465720
Train_28,Train Trip,Station3,Station24,461280,469500
Train_18,Train Trip,Station22,Station17,461340,467040
Train_24,Train Trip,Station27,Station19,461460,461640
Train_10,Train Trip,Station3,Station18,461460,469740
Train_24,Light Travel,Station19,Station27,461640,461880
Train_1,Light Travel,Station3,Station3,462060,462060
Train_27,Light Travel,Station17,Station17,462120,462120
Train_13,Light Travel,Station3,Station3,462240,462240
Train_3,Train Trip,Station24,Station25,462300,462960
Train_14,Light Travel,Station24,Station24,462300,462300
Train_29,Train Trip,Station18,Station3,462420,470880
Train_22,Light Travel,Station18,Station18,462720,462720
Train_13,Train Trip,Station3,Station9,462900,466740
Train_27,Train Trip,Station17,Station21,462960,467640
Train_3,Light Travel,Station25,Station25,462960,462960
Train_1,Train Trip,Station3,Station9,463080,467340
Train_4,Light Travel,Station9,Station9,463140,463140
Train_24,Train Trip,Station27,Station19,463260,463440
Train_7,Light Travel,Station17,Station28,463440,463560
Train_24,Light Travel,Station19,Station19,463440,463440
Train_9,Train Trip,Station9,Station19,463680,464040
Train_19,Light Travel,Station3,Station3,463680,463680
Train_6,Light Travel,Station3,Station3,463860,463860
Train_21,Light Travel,Station9,Station9,463920,463920
Train_23,Light Travel,Station17,Station17,463920,463920
Train_7,Train Trip,Station28,Station29,463980,466140
Train_2,Light Travel,Station21,Station21,464040,464040
Train_9,Light Travel,Station19,Station19,464040,464040
Train_3,Train Trip,Station25,Station24,464220,464760
Train_8,Train Trip,Station1,Station17,464220,467520
Train_20,Light Travel,Station1,Station1,464520,464520
Train_23,Train Trip,Station17,Station1,464760,468120
Train_2,Train Trip,Station21,Station17,464760,469320
Train_14,Train Trip,Station24,Station17,464760,470640
Train_3,Light Travel,Station24,Station24,464760,464760
Train_6,Train Trip,Station3,Station22,464880,472920
Train_17,Train Trip,Station9,Station3,464940,469260
Train_19,Train Trip,Station3,Station18,465060,473340
Train_25,Light Travel,Station26,Station26,465360,465360
Train_5,Light Travel,Station3,Station3,465660,465660
Train_15,Light Travel,Station22,Station22,465720,465720
Train_26,Light Travel,Station17,Station17,465720,465720
Train_22,Train Trip,Station18,Station3,466020,474480
Train_7,Light Travel,Station29,Station17,466140,468180
Train_12,Light Travel,Station18,Station18,466320,466320
Train_26,Train Trip,Station17,Station21,466560,471240
Train_5,Train Trip,Station3,Station9,466680,470940
Train_13,Light Travel,Station9,Station9,466740,466740
Train_25,Train Trip,Station26,Station30,466920,470100
Train_18,Light Travel,Station17,Station17,467040,467040
Train_16,Light Travel,Station3,Station3,467280,467280
Train_1,Light Travel,Station9,Station9,467340,467340
Train_18,Train Trip,Station17,Station31,467400,467580
Train_8,Light Travel,Station17,Station17,467520,467520
Train_18,Light Travel,Station31,Station31,467580,467580
Train_27,Light Travel,Station21,Station21,467640,467640
Train_20,Train Trip,Station1,Station17,467820,471120
Train_23,Light Travel,Station1,Station1,468120,468120
Train_7,Train Trip,Station17,Station1,468360,471720
Train_27,Train Trip,Station21,Station17,468360,472920
Train_11,Train Trip,Station9,Station3,468540,472860
Train_15,Train Trip,Station22,Station17,468540,474240
Train_16,Train Trip,Station3,Station18,468660,476940
Train_17,Light Travel,Station3,Station3,469260,469260
Train_2,Light Travel,Station17,Station17,469320,469320
Train_3,Train Trip,Station24,Station25,469500,470160
Train_28,Light Travel,Station24,Station24,469500,469500
Train_12,Train Trip,Station18,Station3,469620,478080
Train_10,Light Travel,Station18,Station18,469740,469740
Train_18,Train Trip,Station31,Station17,470100,470340
Train_25,Light Travel,Station30,Station30,470100,470100
Train_2,Train Trip,Station17,Station21,470160,474840
Train_3,Light Travel,Station25,Station25,470160,470160
Train_17,Train Trip,Station3,Station9,470280,474540
Train_18,Light Travel,Station17,Station17,470340,470340
Train_18,Train Trip,Station17,Station24,470640,476700
Train_14,Light Travel,Station17,Station17,470640,470640
Train_29,Light Travel,Station3,Station3,470880,470880
Train_5,Light Travel,Station9,Station9,470940,470940
Train_20,Light Travel,Station17,Station17,471120,471120
Train_25,Train Trip,Station30,Station26,471240,474360
Train_26,Light Travel,Station21,Station21,471240,471240
Train_3,Train Trip,Station25,Station24,471420,471960
Train_23,Train Trip,Station1,Station17,471420,474720
Train_7,Light Travel,Station1,Station1,471720,471720
Train_14,Train Trip,Station17,Station1,471960,475320
Train_26,Train Trip,Station21,Station17,471960,476520
Train_28,Train Trip,Station24,Station17,471960,477840
Train_3,Light Travel,Station24,Station24,471960,471960
Train_5,Train Trip,Station9,Station3,472140,476460
Train_29,Train Trip,Station3,Station18,472260,480540
Train_11,Light Travel,Station3,Station3,472860,472860
Train_6,Light Travel,Station22,Station22,472920,472920
Train_27,Light Travel,Station17,Station17,472920,472920
Train_10,Train Trip,Station18,Station3,473220,481680
